date,open,high,low,close,volume
2006-09-20,1318.28,1328.53,1318.28,1325.18,2507583232
2006-09-21,1324.89,1328.19,1315.45,1318.03,2392742912
2006-09-22,1317.74,1317.74,1310.94,1314.78,2004680576
2006-09-25,1316.7,1329.35,1311.58,1326.37,2416529664
2006-09-26,1326.35,1336.6,1325.3,1336.34,2501806592
2006-09-27,1336.12,1340.08,1333.54,1336.59,2518464512
2006-09-28,1336.56,1340.28,1333.75,1339.15,2127988736
2006-09-29,1338.86,1339.88,1335.64,1335.85,1926220544
2006-10-02,1335.82,1338.54,1330.28,1331.32,1921849344
2006-10-03,1331.17,1338.31,1327.1,1334.11,2312298752
2006-10-04,1333.81,1350.22,1331.48,1350.22,2623774464
2006-10-05,1349.84,1353.79,1347.75,1353.22,2506950656
2006-10-06,1352.42,1352.42,1344.21,1349.58,2230526976
2006-10-09,1349.07,1352.69,1346.55,1350.66,1716498176
2006-10-10,1350.62,1354.23,1348.6,1353.42,2202147840
2006-10-11,1353.28,1353.97,1343.57,1349.95,2364057600
2006-10-12,1349.94,1363.76,1349.94,1362.83,2322664960
2006-10-13,1362.82,1366.63,1360.5,1365.62,2173957888
2006-10-16,1365.61,1370.2,1364.48,1369.05,1955157120
2006-10-17,1367.71,1367.71,1356.87,1364.05,2222021888
2006-10-18,1363.93,1372.87,1360.95,1365.96,2500635136
2006-10-19,1365.95,1368.09,1362.06,1366.96,2437896704
2006-10-20,1366.94,1368.66,1362.1,1368.6,2430627584
2006-10-23,1368.58,1377.4,1363.94,1377.02,2221162752
2006-10-24,1375.49,1377.78,1372.42,1377.38,2513771520
2006-10-25,1377.36,1383.61,1376.0,1382.22,2604369152
2006-10-26,1382.21,1389.45,1379.47,1389.08,2383982080
2006-10-27,1388.89,1388.89,1375.85,1377.34,2267342592
2006-10-30,1377.3,1381.22,1373.46,1377.93,2025223296
2006-10-31,1378.23,1381.21,1372.19,1377.94,2395398400
2006-11-01,1377.76,1381.95,1366.26,1367.81,2391997440
2006-11-02,1367.44,1368.39,1362.21,1367.34,2240787712
2006-11-03,1367.31,1371.68,1360.98,1364.3,2063552512
2006-11-06,1364.27,1381.4,1364.27,1379.78,2080315648
2006-11-07,1379.75,1388.19,1379.19,1382.84,2296740352
2006-11-08,1382.5,1388.61,1376.29,1385.72,2504225280
2006-11-09,1385.43,1388.92,1377.31,1378.33,2781511680
2006-11-10,1378.35,1381.04,1375.6,1380.9,2036806144
2006-11-13,1380.58,1387.61,1378.8,1384.42,2029042176
2006-11-14,1384.36,1394.49,1379.07,1393.22,2612079360
2006-11-15,1392.91,1401.35,1392.13,1396.57,2523298816
2006-11-16,1396.53,1403.76,1396.53,1399.76,2309903360
2006-11-17,1398.51,1401.21,1394.55,1401.2,2288147200
2006-11-20,1401.17,1404.37,1397.85,1400.5,2168226816
2006-11-21,1400.43,1403.49,1399.99,1402.81,2176940288
2006-11-22,1402.69,1407.89,1402.26,1406.09,1905056896
2006-11-24,1405.94,1405.94,1399.25,1400.95,702424128
2006-11-27,1400.18,1400.43,1381.44,1381.9,2242692352
2006-11-28,1381.61,1387.91,1377.83,1386.72,2242247936
2006-11-29,1386.11,1401.14,1386.11,1399.48,2217709824
2006-11-30,1399.47,1406.3,1393.83,1400.63,2460620800
2006-12-01,1400.63,1402.46,1385.93,1396.71,2393035776
2006-12-04,1396.67,1411.23,1396.67,1409.12,2477267200
2006-12-05,1409.1,1415.27,1408.78,1414.76,2353163520
2006-12-06,1414.4,1415.93,1411.05,1412.9,2384584192
2006-12-07,1412.86,1418.27,1406.8,1407.29,2533295872
2006-12-08,1407.27,1414.09,1403.67,1409.84,2194483968
2006-12-11,1409.81,1415.6,1408.56,1413.04,2072923520
2006-12-12,1413.0,1413.78,1404.75,1411.56,2456315136
2006-12-13,1411.32,1416.64,1411.05,1413.21,2227827200
2006-12-14,1413.16,1427.23,1413.16,1425.49,2444028928
2006-12-15,1425.48,1431.63,1425.48,1427.09,3051913216
2006-12-18,1427.08,1431.81,1420.65,1422.48,2292617728
2006-12-19,1422.42,1428.3,1414.88,1425.55,2399543552
2006-12-20,1425.51,1429.05,1423.51,1423.53,2033961216
2006-12-21,1423.2,1426.4,1415.9,1418.3,2015038848
2006-12-22,1418.1,1418.82,1410.28,1410.76,1440296064
2006-12-26,1410.75,1417.91,1410.45,1416.9,1082713344
2006-12-27,1416.63,1427.72,1416.63,1426.84,1389509632
2006-12-28,1426.77,1427.26,1422.05,1424.73,1225060608
2006-12-29,1424.71,1427.0,1416.72,1418.3,1424684544
2007-01-03,1418.03,1429.42,1407.86,1416.63,3014298368
2007-01-04,1416.6,1421.84,1408.22,1418.34,2660672768
2007-01-05,1417.58,1417.58,1405.75,1409.71,2569517568
2007-01-08,1409.26,1414.98,1403.97,1412.84,2404096000
2007-01-09,1412.85,1415.61,1405.42,1412.11,2745868288
2007-01-10,1411.94,1415.99,1404.33,1414.85,2617899008
2007-01-11,1414.84,1427.12,1414.84,1423.82,2651933184
2007-01-12,1423.66,1431.23,1422.58,1430.73,2578863104
2007-01-16,1430.42,1433.93,1428.62,1431.9,2485063680
2007-01-17,1431.77,1435.27,1428.57,1430.62,2678188800
2007-01-18,1430.59,1433.3,1424.21,1426.37,2744355072
2007-01-19,1426.35,1431.57,1425.19,1430.5,2621468672
2007-01-22,1430.47,1431.39,1420.4,1422.95,2495718400
2007-01-23,1422.78,1431.33,1421.66,1427.99,2554846976
2007-01-24,1427.96,1440.14,1427.96,1440.13,2665543680
2007-01-25,1440.12,1440.69,1422.34,1423.9,2785584896
2007-01-26,1423.9,1427.27,1416.96,1422.18,2419370752
2007-01-29,1422.03,1426.94,1418.46,1420.62,2432966144
2007-01-30,1420.61,1428.82,1420.61,1428.82,2338649856
2007-01-31,1428.65,1441.61,1424.78,1438.24,2575896576
2007-02-01,1437.9,1446.64,1437.9,1445.94,2652559616
2007-02-02,1446.72,1449.33,1444.49,1448.39,2233374976
2007-02-05,1448.33,1449.38,1443.85,1446.99,2136373504
2007-02-06,1446.98,1450.19,1443.4,1448.0,2301458944
2007-02-07,1447.41,1452.99,1446.44,1450.02,2336285184
2007-02-08,1449.99,1450.45,1442.81,1448.31,2255180800
2007-02-09,1448.25,1452.45,1433.44,1438.06,2392448768
2007-02-12,1438.0,1439.11,1431.44,1433.37,1934745856
2007-02-13,1433.22,1444.41,1433.22,1444.26,2118721152
2007-02-14,1443.91,1457.65,1443.91,1455.3,2380197376
2007-02-15,1455.15,1457.97,1453.19,1456.81,2112584320
2007-02-16,1456.77,1456.77,1451.57,1455.54,2179348480
2007-02-20,1455.53,1460.53,1449.2,1459.68,2016773760
2007-02-21,1459.6,1459.6,1452.02,1457.63,2172284672
2007-02-22,1457.29,1461.57,1450.51,1456.38,2225710336
2007-02-23,1456.22,1456.22,1448.36,1451.19,2191081216
2007-02-26,1451.04,1456.95,1445.48,1449.37,2331708672
2007-02-27,1449.25,1449.25,1389.42,1399.04,3574915328
2007-02-28,1398.64,1415.89,1396.65,1406.82,3400088832
2007-03-01,1406.8,1409.46,1380.87,1403.17,3403309568
2007-03-02,1403.16,1403.4,1386.87,1387.17,2816623360
2007-03-05,1387.11,1391.86,1373.97,1374.12,2734885888
2007-03-06,1374.06,1397.9,1374.06,1395.41,2746963712
2007-03-07,1395.02,1401.16,1390.64,1391.97,2552468992
2007-03-08,1391.88,1407.93,1391.88,1401.89,2399187200
2007-03-09,1403.49,1410.15,1397.3,1402.85,2248390656
2007-03-12,1402.8,1409.34,1398.4,1406.6,2297507328
2007-03-13,1406.23,1406.23,1377.71,1377.95,2941585152
2007-03-14,1377.86,1388.09,1363.98,1387.17,3157934592
2007-03-15,1387.11,1395.73,1385.16,1392.28,2303593984
2007-03-16,1392.24,1397.51,1383.63,1386.95,2911246848
2007-03-19,1387.78,1403.2,1387.78,1402.06,2110838016
2007-03-20,1402.04,1411.53,1400.7,1410.94,2324300544
2007-03-21,1410.92,1437.77,1409.75,1435.04,2816758784
2007-03-22,1434.74,1437.66,1429.88,1434.54,2591341312
2007-03-23,1434.19,1438.89,1433.21,1436.11,2159902976
2007-03-26,1436.25,1437.65,1423.28,1437.5,2303279616
2007-03-27,1437.49,1437.49,1425.54,1428.61,2292674816
2007-03-28,1428.35,1428.35,1414.07,1417.23,2545833216
2007-03-29,1417.17,1426.24,1413.27,1422.53,2466409216
2007-03-30,1422.52,1429.22,1408.9,1420.86,2363275520
2007-04-02,1420.83,1425.49,1416.37,1424.55,2450898944
2007-04-03,1424.27,1440.57,1424.27,1437.77,2443483648
2007-04-04,1437.75,1440.16,1435.08,1439.37,2117931648
2007-04-05,1438.94,1444.88,1436.67,1443.76,1901950592
2007-04-09,1443.77,1448.1,1443.28,1444.61,1998239872
2007-04-10,1444.58,1448.73,1443.99,1448.39,2098468864
2007-04-11,1448.23,1448.39,1436.15,1438.87,2441653248
2007-04-12,1438.77,1448.02,1433.91,1447.8,2310468096
2007-04-13,1447.68,1453.11,1444.15,1452.85,2309155584
2007-04-16,1452.84,1468.62,1452.84,1468.47,2386455552
2007-04-17,1468.51,1474.35,1467.15,1471.48,2515305472
2007-04-18,1471.47,1476.57,1466.41,1472.5,2717844992
2007-04-19,1472.48,1474.23,1464.47,1470.73,2690755584
2007-04-20,1470.69,1484.74,1470.69,1484.35,3086911488
2007-04-23,1484.33,1487.32,1480.19,1480.93,2381021696
2007-04-24,1481.43,1483.82,1473.74,1480.41,2875211776
2007-04-25,1480.28,1496.59,1480.28,1495.42,3180819712
2007-04-26,1495.27,1498.02,1491.17,1494.25,2894241280
2007-04-27,1494.21,1497.32,1488.67,1494.07,2415791360
2007-04-30,1494.07,1497.16,1482.29,1482.37,2575499264
2007-05-01,1483.0,1487.27,1476.7,1486.3,2946634240
2007-05-02,1486.13,1499.1,1486.13,1495.92,2584710400
2007-05-03,1495.56,1503.34,1495.56,1502.39,2545883904
2007-05-04,1502.35,1510.34,1501.8,1505.62,2508606976
2007-05-07,1505.57,1511.0,1505.54,1509.48,2044055168
2007-05-08,1509.36,1509.36,1500.66,1507.72,2386761728
2007-05-09,1507.32,1513.8,1503.77,1512.58,2511044096
2007-05-10,1512.33,1512.33,1491.42,1491.47,2567624704
2007-05-11,1491.75,1506.24,1491.75,1505.85,2254885632
2007-05-14,1505.76,1510.9,1498.34,1503.15,2430800384
2007-05-15,1503.11,1514.83,1500.43,1501.19,2684809984
2007-05-16,1500.75,1514.15,1500.75,1514.14,2567143680
2007-05-17,1514.01,1517.14,1509.29,1512.75,2500479488
2007-05-18,1512.74,1522.75,1512.74,1522.75,2551311616
2007-05-21,1522.71,1529.87,1522.71,1525.1,2711823360
2007-05-22,1525.03,1529.24,1522.05,1524.12,2314841088
2007-05-23,1524.09,1532.43,1521.9,1522.28,2530758656
2007-05-24,1522.1,1529.31,1505.18,1507.51,2985904128
2007-05-25,1507.5,1517.41,1507.5,1515.73,1925860736
2007-05-29,1515.55,1521.8,1512.02,1518.11,2204590336
2007-05-30,1517.6,1530.23,1510.06,1530.23,2574683648
2007-05-31,1530.19,1535.56,1528.26,1530.62,2809635328
2007-06-01,1532.99,1540.56,1532.24,1536.34,2392180992
2007-06-04,1536.28,1540.53,1532.31,1539.18,2287982592
2007-06-05,1539.12,1539.12,1525.62,1530.95,2680401664
2007-06-06,1530.57,1530.57,1514.13,1517.38,2569486080
2007-06-07,1517.36,1517.36,1490.37,1490.72,3094052352
2007-06-08,1490.71,1507.76,1487.41,1507.67,2603652352
2007-06-11,1507.64,1515.53,1503.35,1509.12,2137230848
2007-06-12,1507.59,1511.33,1492.97,1493.0,2622326528
2007-06-13,1492.65,1515.7,1492.65,1515.67,2680263424
2007-06-14,1515.58,1526.45,1515.58,1522.97,2423496192
2007-06-15,1525.46,1538.71,1525.46,1532.91,3159521792
2007-06-18,1532.9,1535.44,1529.31,1531.05,2119567872
2007-06-19,1531.02,1535.85,1525.67,1533.7,2452497664
2007-06-20,1533.68,1537.32,1512.36,1512.84,2756809216
2007-06-21,1512.5,1522.9,1504.75,1522.19,2747363840
2007-06-22,1520.92,1520.92,1500.74,1502.56,3460284160
2007-06-25,1502.68,1514.29,1492.68,1497.74,2715450112
2007-06-26,1497.68,1506.12,1490.54,1492.89,2805033216
2007-06-27,1492.62,1506.8,1484.18,1506.34,2797947904
2007-06-28,1506.32,1514.84,1503.41,1505.71,2556092416
2007-06-29,1505.7,1517.53,1493.61,1503.35,2818594560
2007-07-02,1504.66,1519.45,1504.66,1519.43,2174534912
2007-07-03,1519.12,1526.01,1519.12,1524.87,1294208384
2007-07-05,1524.86,1526.57,1517.72,1525.4,2153574656
2007-07-06,1524.96,1532.4,1520.47,1530.44,2079746560
2007-07-09,1530.43,1534.26,1527.45,1531.85,2374774528
2007-07-10,1530.59,1530.59,1510.01,1510.12,2908206080
2007-07-11,1509.93,1519.34,1506.1,1518.76,2615639552
2007-07-12,1518.74,1547.92,1518.74,1547.7,3086605824
2007-07-13,1547.68,1555.1,1544.85,1552.5,2338507264
2007-07-16,1552.09,1555.9,1546.69,1549.52,2197118720
2007-07-17,1549.96,1555.32,1547.74,1549.37,2701594880
2007-07-18,1549.2,1549.2,1533.67,1546.17,3186764800
2007-07-19,1546.13,1555.2,1546.13,1553.08,2922879744
2007-07-20,1553.19,1553.19,1529.2,1534.1,3293058816
2007-07-23,1534.06,1547.23,1534.06,1541.57,2621028096
2007-07-24,1538.36,1538.36,1508.62,1511.04,3457334528
2007-07-25,1511.03,1524.31,1503.73,1518.09,3510089472
2007-07-26,1515.95,1515.95,1465.3,1482.66,4861064192
2007-07-27,1482.44,1488.53,1458.95,1458.95,3948379392
2007-07-30,1458.93,1477.88,1454.32,1473.91,3363414272
2007-07-31,1473.9,1488.3,1454.25,1455.27,3798780928
2007-08-01,1455.18,1468.38,1439.59,1465.81,4271102720
2007-08-02,1465.46,1476.43,1460.58,1472.2,3374102784
2007-08-03,1472.18,1473.23,1432.8,1433.06,3675627264
2007-08-06,1433.04,1467.67,1427.39,1467.67,3943365888
2007-08-07,1467.62,1488.3,1455.8,1476.71,3853902848
2007-08-08,1476.22,1503.89,1476.22,1497.49,4163513600
2007-08-09,1497.21,1497.21,1453.09,1453.09,4480313856
2007-08-10,1450.05,1462.02,1429.74,1453.64,4207811328
2007-08-13,1453.42,1466.29,1451.54,1452.92,2974935296
2007-08-14,1452.87,1456.74,1426.2,1426.54,3097174528
2007-08-15,1426.15,1440.78,1404.36,1406.7,3492679680
2007-08-16,1406.64,1415.97,1370.6,1411.27,5212747264
2007-08-17,1411.26,1450.33,1411.26,1445.94,4156636160
2007-08-20,1446.17,1451.75,1430.54,1445.55,2688842496
2007-08-21,1444.55,1455.32,1439.76,1447.12,2583151616
2007-08-22,1447.03,1464.86,1447.03,1464.07,2735492096
2007-08-23,1464.05,1472.06,1453.88,1462.5,2511520768
2007-08-24,1462.34,1479.4,1460.54,1479.37,2218073344
2007-08-27,1479.36,1479.36,1465.98,1466.79,1928920448
2007-08-28,1466.72,1466.72,1432.01,1432.36,2609465088
2007-08-29,1432.01,1463.76,1432.01,1463.76,2450616832
2007-08-30,1463.67,1468.43,1451.25,1457.64,2273207808
2007-08-31,1457.61,1481.47,1457.61,1473.99,2351089920
2007-09-04,1473.96,1496.4,1472.15,1489.42,2485521152
2007-09-05,1488.76,1488.76,1466.34,1472.29,2583116544
2007-09-06,1472.03,1481.49,1467.41,1478.55,2379337216
2007-09-07,1475.02,1475.02,1449.07,1453.55,2724986624
2007-09-10,1453.5,1462.25,1439.29,1451.7,2418962944
2007-09-11,1451.69,1472.48,1451.69,1471.49,2488526336
2007-09-12,1471.1,1479.5,1465.75,1471.56,2532878848
2007-09-13,1471.47,1489.58,1471.47,1483.95,2470363648
2007-09-14,1482.4,1485.99,1473.18,1484.25,2234360832
2007-09-17,1484.24,1484.24,1471.82,1476.65,2133874304
2007-09-18,1476.63,1519.89,1476.63,1519.78,3093878016
2007-09-19,1519.75,1538.74,1519.75,1529.03,3168477184
2007-09-20,1528.69,1529.14,1516.42,1518.75,2464570880
2007-09-21,1520.11,1530.89,1520.11,1525.75,3298862080
2007-09-24,1526.21,1530.18,1516.15,1517.73,2641663232
2007-09-25,1516.34,1518.27,1507.13,1517.21,2615091712
2007-09-26,1518.62,1529.39,1518.62,1525.42,2717692928
2007-09-27,1527.32,1532.46,1525.81,1531.38,2207903744
2007-09-28,1531.24,1533.74,1521.99,1526.75,2266523904
2007-10-01,1527.29,1549.02,1527.25,1547.04,2566665728
2007-10-02,1546.96,1548.01,1540.37,1546.63,2355342848
2007-10-03,1545.8,1545.84,1536.34,1539.59,2354824192
2007-10-04,1539.91,1544.02,1537.63,1542.84,2043135360
2007-10-05,1543.84,1561.91,1543.84,1557.59,2292918528
2007-10-08,1556.51,1556.51,1549.0,1552.58,1627100800
2007-10-09,1553.18,1565.26,1551.82,1565.15,2318492672
2007-10-10,1564.98,1565.42,1555.46,1562.47,2321800448
2007-10-11,1564.72,1576.09,1546.72,1554.41,3051348224
2007-10-12,1555.41,1563.03,1554.09,1561.8,2206150912
2007-10-15,1562.25,1564.74,1540.81,1548.71,2532809216
2007-10-16,1547.81,1547.81,1536.29,1538.53,2691746304
2007-10-17,1544.44,1550.66,1526.01,1541.24,3138350336
2007-10-18,1539.29,1542.79,1531.76,1540.08,2672285440
2007-10-19,1540.0,1540.0,1500.26,1500.63,3580640000
2007-10-22,1497.79,1508.06,1490.4,1506.33,2714556928
2007-10-23,1509.3,1520.01,1503.61,1519.59,2718497792
2007-10-24,1516.61,1517.23,1489.56,1515.88,3428788992
2007-10-25,1516.15,1523.24,1500.46,1514.4,3649600256
2007-10-26,1522.17,1535.53,1520.18,1535.28,3191043584
2007-10-29,1536.92,1544.67,1536.43,1540.98,2569500160
2007-10-30,1539.42,1539.42,1529.55,1531.02,2537605888
2007-10-31,1532.15,1552.76,1529.4,1549.38,3164320256
2007-11-01,1545.79,1545.79,1506.66,1508.44,3424915712
2007-11-02,1511.07,1513.15,1492.53,1509.65,3393131776
2007-11-05,1505.61,1510.84,1489.95,1502.17,3084586496
2007-11-06,1505.33,1520.77,1499.07,1520.27,3203535616
2007-11-07,1515.46,1515.46,1475.04,1475.62,3549371392
2007-11-08,1475.27,1482.5,1450.31,1474.77,4571739648
2007-11-09,1467.59,1474.09,1448.51,1453.7,3908347136
2007-11-12,1453.66,1464.94,1438.53,1439.18,3609458688
2007-11-13,1441.35,1481.37,1441.35,1481.05,3578950400
2007-11-14,1483.4,1492.14,1466.47,1470.58,3385883392
2007-11-15,1468.04,1472.67,1443.49,1451.15,3194590720
2007-11-16,1453.09,1462.18,1443.99,1458.74,3438643456
2007-11-19,1456.7,1456.7,1430.42,1433.27,3348525312
2007-11-20,1434.51,1452.64,1419.28,1439.7,4024652288
2007-11-21,1434.71,1436.4,1415.64,1416.77,3350565376
2007-11-23,1417.62,1440.86,1417.62,1440.7,1337037824
2007-11-26,1440.74,1446.09,1406.1,1407.22,3057795584
2007-11-27,1409.59,1429.49,1407.43,1428.23,3526949632
2007-11-28,1432.95,1471.62,1432.95,1469.02,3693622784
2007-11-29,1467.41,1473.81,1458.36,1469.72,2938332416
2007-11-30,1471.83,1488.94,1470.89,1481.14,3682528512
2007-12-03,1479.63,1481.16,1470.08,1472.42,2650478336
2007-12-04,1471.34,1471.34,1460.66,1462.79,2677052416
2007-12-05,1465.22,1486.09,1465.22,1485.01,3105735680
2007-12-06,1484.59,1508.02,1482.19,1507.34,2731533568
2007-12-07,1508.6,1510.63,1502.66,1504.66,2428097280
2007-12-10,1505.11,1518.27,1504.96,1515.96,2383935744
2007-12-11,1516.68,1523.57,1475.99,1477.65,3394048000
2007-12-12,1487.58,1511.96,1468.23,1486.59,3854874368
2007-12-13,1483.27,1489.4,1469.21,1488.41,3065818880
2007-12-14,1486.19,1486.67,1467.78,1467.95,2804033536
2007-12-17,1465.05,1465.05,1445.43,1445.9,2910314496
2007-12-18,1445.92,1460.16,1435.65,1454.98,3011644416
2007-12-19,1454.7,1464.42,1445.31,1453.0,2764732416
2007-12-20,1456.42,1461.53,1447.22,1460.12,2795481088
2007-12-21,1463.19,1485.4,1463.19,1484.46,3675898112
2007-12-24,1484.55,1497.63,1484.55,1496.45,1007286976
2007-12-26,1495.12,1498.85,1488.2,1497.66,1516862208
2007-12-27,1495.05,1495.05,1475.86,1476.27,1844255360
2007-12-28,1479.83,1488.01,1471.7,1478.49,1825502848
2007-12-31,1475.25,1475.83,1465.13,1468.36,1848462336
2008-01-02,1467.97,1471.77,1442.07,1447.16,2915496704
2008-01-03,1447.55,1456.8,1443.73,1447.16,2733623808
2008-01-04,1444.01,1444.01,1411.19,1411.63,3562274304
2008-01-07,1414.07,1423.87,1403.45,1416.18,3578509312
2008-01-08,1415.71,1430.28,1388.3,1390.19,4128075264
2008-01-09,1390.25,1409.19,1378.7,1409.13,4432907776
2008-01-10,1406.78,1429.09,1395.31,1420.33,4297478144
2008-01-11,1419.91,1419.91,1394.83,1401.02,3850707712
2008-01-14,1402.91,1417.89,1402.91,1416.25,3132836096
2008-01-15,1411.88,1411.88,1380.6,1380.95,3828478464
2008-01-16,1377.41,1391.99,1364.27,1373.2,4795724800
2008-01-17,1374.79,1377.72,1330.67,1333.25,4786302976
2008-01-18,1333.9,1350.28,1312.51,1325.19,5228984832
2008-01-22,1312.94,1322.09,1274.29,1310.5,5554416640
2008-01-23,1310.41,1339.09,1270.05,1338.6,6426392576
2008-01-24,1340.13,1355.15,1334.31,1352.07,4872571392
2008-01-25,1357.32,1368.56,1327.5,1330.61,4364676096
2008-01-28,1330.7,1353.97,1322.26,1353.96,3384407808
2008-01-29,1355.94,1364.93,1350.19,1362.3,3569349888
2008-01-30,1362.22,1385.86,1352.95,1355.81,4099819008
2008-01-31,1351.98,1385.62,1334.08,1378.55,4612824576
2008-02-01,1378.6,1396.02,1375.93,1395.42,4482366976
2008-02-04,1395.38,1395.38,1379.69,1380.82,3109785856
2008-02-05,1380.28,1380.28,1336.64,1336.64,3753596416
2008-02-06,1339.48,1351.96,1324.34,1326.45,3551771904
2008-02-07,1324.01,1347.16,1316.75,1336.91,4190321408
2008-02-08,1336.88,1341.22,1321.06,1331.29,3269788672
2008-02-11,1331.92,1341.4,1320.32,1339.13,3138945280
2008-02-12,1340.55,1362.1,1339.36,1348.86,3348649984
2008-02-13,1353.12,1369.23,1350.78,1367.21,3262094336
2008-02-14,1367.33,1368.16,1347.31,1348.86,3025746176
2008-02-15,1347.52,1350.0,1338.13,1349.99,3057991680
2008-02-19,1355.86,1367.28,1345.05,1348.78,2961627136
2008-02-20,1348.39,1363.71,1336.55,1360.03,3204445696
2008-02-21,1362.21,1367.94,1339.34,1342.53,3062083072
2008-02-22,1344.22,1354.3,1327.04,1353.11,3103895296
2008-02-25,1352.75,1374.36,1346.03,1371.8,3253093120
2008-02-26,1371.76,1387.34,1363.29,1381.29,3362105344
2008-02-27,1378.95,1388.34,1372.0,1380.02,3161619712
2008-02-28,1378.16,1378.16,1363.16,1367.68,3166174464
2008-02-29,1364.07,1364.07,1325.42,1330.63,3736448256
2008-03-03,1330.45,1335.13,1320.04,1331.34,3221762560
2008-03-04,1329.58,1331.03,1307.39,1326.75,4054115328
2008-03-05,1327.69,1344.19,1320.22,1333.7,3559646208
2008-03-06,1332.2,1332.2,1303.42,1304.34,3443798016
2008-03-07,1301.53,1313.24,1282.43,1293.37,3764869632
2008-03-10,1293.16,1295.01,1272.66,1273.37,3444936448
2008-03-11,1274.4,1320.65,1274.4,1320.65,4399044608
2008-03-12,1321.13,1333.26,1307.86,1308.77,3553225472
2008-03-13,1305.26,1321.68,1282.11,1315.48,4245324288
2008-03-14,1316.05,1321.47,1274.86,1288.14,4552191488
2008-03-17,1283.21,1287.5,1256.98,1276.6,4926428160
2008-03-18,1277.16,1330.74,1277.16,1330.74,4615187456
2008-03-19,1330.97,1341.51,1298.42,1298.42,4247206400
2008-03-20,1299.67,1330.67,1295.22,1329.51,4850142208
2008-03-24,1330.29,1359.68,1330.29,1349.88,3549512960
2008-03-25,1349.07,1357.47,1341.21,1352.99,3254275584
2008-03-26,1352.45,1352.45,1336.41,1341.13,3358905600
2008-03-27,1340.34,1345.62,1325.66,1325.76,3297679104
2008-03-28,1327.02,1334.87,1312.95,1315.22,2939993600
2008-03-31,1315.92,1328.52,1312.81,1322.7,3386643200
2008-04-01,1326.41,1370.18,1326.41,1370.18,3874917888
2008-04-02,1369.96,1377.95,1361.55,1367.53,3436233216
2008-04-03,1365.69,1375.66,1358.68,1369.31,3111387392
2008-04-04,1369.85,1380.91,1362.83,1370.4,2976988928
2008-04-07,1373.69,1386.74,1369.02,1372.54,2980992512
2008-04-08,1370.16,1370.16,1360.62,1365.54,2957275392
2008-04-09,1365.5,1368.39,1349.97,1354.49,2896967936
2008-04-10,1355.37,1367.24,1350.11,1360.55,3154951680
2008-04-11,1357.98,1357.98,1331.21,1332.83,3187212032
2008-04-14,1332.2,1335.64,1326.16,1328.32,2772422144
2008-04-15,1331.72,1337.72,1324.35,1334.43,2849711616
2008-04-16,1337.02,1365.49,1337.02,1364.71,3433860096
2008-04-17,1363.37,1368.6,1357.25,1365.56,2931604736
2008-04-18,1369.0,1395.9,1369.0,1390.33,3576946176
2008-04-21,1387.72,1390.23,1379.25,1388.17,2800909312
2008-04-22,1386.43,1386.43,1369.84,1375.94,3096209920
2008-04-23,1378.4,1387.87,1372.24,1379.93,3441267200
2008-04-24,1380.52,1397.72,1371.09,1388.82,3714999296
2008-04-25,1387.88,1399.11,1379.98,1397.84,3184932608
2008-04-28,1397.96,1402.9,1394.4,1396.37,2846841344
2008-04-29,1395.61,1397.0,1386.7,1390.94,2948920320
2008-04-30,1391.22,1404.57,1384.25,1385.59,3580289536
2008-05-01,1385.97,1410.07,1383.07,1409.34,3581449728
2008-05-02,1409.16,1422.72,1406.25,1413.9,3293743616
2008-05-05,1415.34,1415.34,1404.37,1407.49,3036139008
2008-05-06,1405.6,1421.57,1397.1,1418.26,3336435200
2008-05-07,1417.49,1419.54,1391.16,1392.57,3330914304
2008-05-08,1394.29,1402.35,1389.39,1397.68,3016564224
2008-05-09,1394.9,1394.9,1384.11,1388.28,2754651904
2008-05-12,1389.4,1404.06,1386.2,1403.58,2672018688
2008-05-13,1404.4,1406.3,1396.26,1403.04,3340236544
2008-05-14,1405.65,1420.19,1405.65,1408.66,3269843456
2008-05-15,1408.36,1424.4,1406.87,1423.57,3168796672
2008-05-16,1423.89,1425.82,1414.35,1425.35,3203729664
2008-05-19,1425.28,1440.24,1421.63,1426.63,3014656256
2008-05-20,1424.49,1424.49,1409.09,1413.4,3193875712
2008-05-21,1414.06,1419.12,1388.81,1390.71,3586578176
2008-05-22,1390.83,1399.07,1390.23,1394.35,3056008960
2008-05-23,1392.2,1392.2,1373.72,1375.93,2858557440
2008-05-27,1375.97,1387.4,1373.07,1385.35,2821787136
2008-05-28,1386.54,1391.25,1378.16,1390.84,3069558272
2008-05-29,1390.5,1406.32,1388.59,1398.26,2955455232
2008-05-30,1398.36,1404.46,1398.08,1400.38,2987837696
2008-06-02,1399.62,1399.62,1377.79,1385.67,2975767040
2008-06-03,1386.42,1393.12,1370.12,1377.65,3624485888
2008-06-04,1376.26,1388.18,1371.74,1377.2,3532585728
2008-06-05,1377.48,1404.05,1377.48,1404.05,3491735040
2008-06-06,1400.06,1400.06,1359.9,1360.68,4029720576
2008-06-09,1360.83,1370.63,1350.62,1361.76,3685196544
2008-06-10,1358.98,1366.84,1351.56,1358.44,3635710976
2008-06-11,1357.09,1357.09,1335.47,1335.49,3843625728
2008-06-12,1335.78,1353.03,1331.29,1339.87,4048726528
2008-06-13,1341.81,1360.03,1341.71,1360.03,3606759936
2008-06-16,1358.85,1364.7,1352.07,1360.14,3062449408
